Date	Time	u_ref	t_ref	d_ref	precip	Qpar	t_canopy	d_canopy	p_atm	CO2_atm	Ts0	Tsurf	Troot	Zw	xylemScalar	NEEobs	Ec
2019212	15.5	1.11897306434448	17.68255	0.8791899990282461	0	239.9672	22.98591	1.2199123928286637	73.86855	401.297015230749	11.85833	0.73075	0.96	-10	1	-999	-999
2019212	16	1.18131067860634	17.0539	0.8205957609068312	0	128.8384	21.54074	1.084986674439465	73.86353	399.483347914384	10.881995	0.22325	0.461	-10	1	-999	-999
2019212	16.5	1.46122965901454	15.53501	0.6123012046942206	0	58.21568	18.65454	0.7459813204245732	73.88482	400.2415853286665	9.19927	-0.256	-0.00575000000000001	-10	1	-999	-999
2019212	17	1.43268322167186	15.03479	0.5909884921538067	0	77.65628	18.08903	0.7176155558830615	73.89173	400.2415853286665	8.828265	-0.4325	-0.1625	-10	1	-999	-999
2019212	17.5	0.855032518653954	14.58973	0.5714478495469729	0	47.37268	16.56444	0.6484905797130935	73.88322	400.2415853286665	7.909470000000001	-0.7455	-0.4645	-10	1	-999	-999
2019212	18	0.655999701084511	14.53156	0.5895014610427719	0	58.93801	16.79269	0.6812989873493175	73.88686	400.999822742949	7.87472	-1.04325	-0.76125	-10	1	-999	-999
2019212	18.5	0.853121941501745	15.06317	0.6485293269468632	0	74.48101	16.66253	0.7183198333858166	73.88964	401.443822722782	7.797140000000001	-1.06825	-0.7829999999999999	-10	1	-999	-999
2019212	19	0.509716125577165	15.37865	0.7715423363966185	0	28.51425	15.45902	0.7755288885285001	73.87014	402.495466060378	7.111260000000001	-1.2365	-0.94475	-10	1	-999	-999
2019212	19.5	0.512347221450661	14.95096	0.6411117352656995	0	5.483058	13.35887	0.5783070099020101	73.85742	405.070702598318	6.11381	-1.13125	-0.84225	-10	1	-999	-999
2019212	20	0.439370388998201	13.8367	0.554659084103093	0	0.2628747	12.55657	0.5102166520610459	73.85078	408.072833251711	5.6040350000000005	-1.3485	-1.064	-10	1	-999	-999
2019212	20.5	0.502100253110609	13.42732	0.43952479855975496	0	0.05511551	13.11617	0.43069755366799545	73.87037	411.26233683303	5.960710000000001	-1.19475	-0.8985	-10	1	-999	-999
2019212	21	0.605854987457132	13.20893	0.4602482849844329	0	0.06442881	13.16273	0.45886299461371016	73.86417	423.11539774439	5.92699	-1.30875	-1.04075	-10	1	-999	-999
2019212	21.5	0.502779892316379	13.22638	0.40267666236753924	0	0.0589263	13.15738	0.40086795244789625	73.87167	428.059238840058	6.162565	-0.8322499999999999	-0.5725	-10	1	-999	-999
2019212	22	0.700810499396783	13.39156	0.5636125789037723	0	0.06366733	12.89658	0.5456951792657656	73.90988	421.176681223046	6.220915	-0.45475	-0.20350000000000001	-10	1	-999	-999
2019212	22.5	0.57021512623848	13.45227	0.4516481311406512	0	0.06324279	12.62732	0.42795424314538955	73.91455	416.35978013649	6.1616599999999995	-0.304	-0.056249999999999994	-10	1	-999	-999
2019212	23	0.389536291425627	13.16609	0.42786655047111793	0	0.06188803	12.58051	0.41178877582087525	73.90662	412.715534961678	6.220255	-0.14	0.104	-10	1	-999	-999
2019212	23.5	0.842312373323025	12.98116	0.4529388914430794	0	0.05502884	11.57514	0.4129656359103597	73.88386	410.85931320581847	5.759195	-0.056749999999999995	0.18525	-10	1	-999	-999
2019213	0	0.517391728778113	13.14677	0.5290750207039709	0	0.05917871	11.00714	0.45957719542343617	73.88708	409.003091449959	5.48332	-0.0405	0.19899999999999998	-10	1	-999	-999
2019213	0.5	0.615900616178497	13.16377	0.5713732819182668	0	0.06375208	10.70338	0.48586216283271666	73.85851	408.240687259445	5.34169	-0.019999999999999997	0.217	-10	1	-999	-999
2019213	1	1.0685105161551	12.57458	0.31900716952121616	0	0.06290475	9.687822	0.26343256753470823	73.82646	417.955101374326	4.845286000000001	0.002750000000000004	0.24000000000000002	-10	1	-999	-999
2019213	1.5	1.02737487024615	11.63855	0.2558782014386287	0	0.0599425	8.772178	0.21129282295486682	73.80936	416.502582510437	4.444089	0.11599999999999999	0.35125	-10	1	-999	-999
2019213	2	0.767485981725327	10.99006	0.17153614729625638	0	0.06138357	8.480851	0.1449764492090707	73.7866	415.787205085008	4.293175499999999	0.10550000000000001	0.34175	-10	1	-999	-999
2019213	2.5	0.557271480411065	10.62136	0.16468509133692513	0	0.06324762	9.869034	0.15661671488429033	73.7898	418.493818839054	4.9787669999999995	0.0885	0.32575	-10	1	-999	-999
2019213	3	0.734038338190985	10.50936	0.14995544021995408	0	0.05681373	9.540916	0.14054975524025817	73.78918	422.221945346744	4.839207999999999	0.13749999999999998	0.37275	-10	1	-999	-999
2019213	3.5	0.917373878255081	10.54058	0.16815256018852542	0	0.05791405	9.99062	0.16209072489045773	73.76791	421.176271539473	5.05381	0.11699999999999999	0.35375	-10	1	-999	-999
2019213	4	0.702658600345742	10.61296	0.19240347967782084	0	0.06172418	10.05345	0.18535289292474597	73.76372	420.264597235614	5.070475	0.0875	0.3265	-10	1	-999	-999
2019213	4.5	0.752354150501083	10.79735	0.21868327611769497	0	0.06053846	10.19281	0.21004845540180944	73.76353	419.307538859112	5.153655	0.1145	0.3515	-10	1	-999	-999
2019213	5	0.433456301831751	11.06088	0.25891317106596085	0	0.3305443	10.05486	0.2421325171972359	73.76649	418.562689778647	5.081805	0.10875000000000001	0.347	-10	1	-999	-999
2019213	5.5	0.587098334381158	11.40016	0.2898736755951257	0	2.954458	10.38411	0.27095360859943113	73.77645	418.164880872626	5.231055	0.078	0.31825000000000003	-10	1	-999	-999
2019213	6	0.314380064409204	11.13531	0.24344515783112292	0	10.20042	10.78781	0.23789264163493726	73.80946	425.244501861442	5.4250300000000005	0.06224999999999999	0.301	-10	1	-999	-999
2019213	6.5	0.342993580186036	11.4671	0.27998563959632516	0	25.80751	11.53475	0.28124070623384556	73.81596	416.533995140877	5.7711250000000005	0.007500000000000005	0.245	-10	1	-999	-999
2019213	7	0.58307076606653	11.80865	0.25266280928782764	0	35.61654	11.9583	0.2551674708821593	73.8139	414.2484603302295	5.938899999999999	-0.0805	0.157	-10	1	-999	-999
2019213	7.5	0.556976883467096	12.52006	0.32871657198765175	0	82.37533	13.8181	0.3577737597483659	73.82911	414.2484603302295	6.873175	-0.07175	0.16525	-10	1	-999	-999
2019213	8	0.513043481485481	13.3926	0.4990958393398971	0	112.0926	15.06278	0.556069229998587	73.83743	411.962925519582	7.498015	-0.06675	0.17575	-10	1	-999	-999
2019213	8.5	0.673416823523445	14.82255	0.6579165028745984	0	170.2561	17.87627	0.7991115833106732	73.84671	405.840296447577	8.915885000000001	-0.0445	0.19375	-10	1	-999	-999
2019213	9	1.11131113820956	15.45919	0.5155620824115855	0	156.6651	18.46321	0.6236671179117577	73.83693	403.313521683018	9.196355	-0.07050000000000001	0.164	-10	1	-999	-999
2019213	9.5	0.431481988885419	14.07102	0.4149463932348401	0	93.67023	15.50566	0.4551359370826849	73.84538	403.313521683018	7.7329550000000005	-0.039749999999999994	0.1955	-10	1	-999	-999
2019213	10	0.801693774463828	14.40968	0.5016952482586521	0	168.5796	17.30985	0.6038572109073691	73.86227	403.313521683018	8.677675	0.045500000000000006	0.27875	-10	1	-999	-999
2019213	10.5	0.899791053724825	15.67414	0.7287438548029931	0	213.7175	20.73175	1.0010383550628612	73.8616	400.786746918459	10.427125	0.1225	0.35275	-10	1	-999	-999
2019213	11	0.650449868626271	15.84619	0.6518746804366475	0	98.56448	18.26876	0.7599484263810928	73.86226	400.034386930547	9.15863	0.0485	0.28475	-10	1	-999	-999
2019213	11.5	0.655219836880787	15.59545	0.5987249902756864	0	132.3779	18.78003	0.7323457760721298	73.86701	401.43561537592745	9.38339	-0.013249999999999996	0.223	-10	1	-999	-999
2019213	12	0.835401756391265	15.84841	0.6565337076757881	0	130.8395	19.15792	0.8090180851607679	73.87061	402.836843821308	9.618585	0.07925	0.31025	-10	1	-999	-999
2019213	12.5	0.84968422730463	15.66106	0.6716668169958118	0	143.6624	19.13719	0.8365618426201038	73.86539	402.629676025273	9.71547	0.29375	0.51675	-10	1	-999	-999
2019213	13	0.936256306906039	16.4362	0.7713667123121611	0	226.609	21.74474	1.0739901200762207	73.85777	400.580815950921	11.298745	0.85275	1.075	-10	1	-999	-999
2019213	13.5	1.06913136625192	17.9376	0.9615100129944838	0	497.3641	31.25407	2.1331489652328472	73.83472	399.885188285273	16.222785	1.1915	1.409	-10	1	-999	-999
2019213	14	1.32295091486796	17.25892	0.7370273831353137	0	131.7305	23.78582	1.1023166518612115	73.82392	400.144389697052	12.629535	1.47325	1.69175	-10	1	-999	-999
2019213	14.5	0.967681354863732	15.20499	0.3754213746169759	2	118.3418	18.26068	0.4557858873628979	73.83401	399.650767350253	9.647715	1.03475	1.2770000000000001	-10	1	-999	-999
2019213	15	0.758917158481282	15.96185	0.5899701475989415	0	197.6715	20.75105	0.7965886909313146	73.81245	399.650767350253	10.65115	0.55125	0.79825	-10	1	-999	-999
2019213	15.5	0.819348584662948	16.45115	0.6175501391729677	0	207.4218	20.39381	0.7906220938867186	73.78971	399.650767350253	10.241404999999999	0.089	0.341	-10	1	-999	-999
2019213	16	1.09339789274391	17.67314	0.8626106385772587	0	416.3395	26.41673	1.4701322548833193	73.75711	399.157145003454	13.212240000000001	0.007749999999999988	0.269	-10	1	-999	-999
2019213	16.5	1.19523750274118	18.65436	0.9801261662397762	0	425.4048	29.20361	1.848176162360208	73.7239	398.876476288298	14.536555	-0.1305	0.14025	-10	1	-999	-999
2019213	17	1.41274795408689	18.2442	0.8624315538437581	0	307.0089	25.88431	1.3740487619816266	73.71551	398.492874833684	12.764529999999999	-0.35525	-0.0745	-10	1	-999	-999
2019213	17.5	1.10530081651419	18.56152	0.9613397366040379	0	260.236	23.44062	1.2974215340938622	73.70729	398.36793204566	11.41206	-0.6165	-0.327	-10	1	-999	-999
2019213	18	1.14014246219217	17.827	0.8383025109308687	0	104.2738	18.51669	0.8753972859137343	73.70591	398.467215188171	8.811595	-0.8935	-0.602	-10	1	-999	-999
2019213	18.5	0.731705691576795	16.95842	0.6905890240346533	0	38.18923	17.18338	0.7004953197656456	73.72924	398.462909804829	8.041815	-1.09975	-0.7989999999999999	-10	1	-999	-999
2019213	19	0.71151432705217	16.87821	0.6723226005870275	0	33.24028	16.82465	0.6700427632479883	73.76762	399.5624189573595	7.822824999999999	-1.179	-0.86375	-10	1	-999	-999
2019213	19.5	0.787753059863603	16.09351	0.5584874118409671	0	7.814534	14.99271	0.5204591083055313	73.788570000000007	400.66192810989	6.90798	-1.17675	-0.85625	-10	1	-999	-999
2019213	20	0.617963047688318	15.00775	0.43822728170323866	0	0.3905997	12.12214	0.3632204865778288	73.79597	401.761982620522	5.38107	-1.3599999999999999	-1.0365	-10	1	-999	-999
2019213	20.5	0.355143563082191	13.93453	0.33252069607930873	0	0.05553686	10.84532	0.27147625924191526	73.82207	399.723917385454	4.782909999999999	-1.2795	-0.946	-10	1	-999	-999
2019213	21	0.409260481758534	12.77979	0.20825092907550294	0	0.05071285	9.905376	0.17216663034580673	73.82041	403.428467300737	4.3664380000000005	-1.1724999999999999	-0.85	-10	1	-999	-999
2019213	21.5	0.622086394722564	12.74398	0.30031664653959284	0	0.05308582	9.345331	0.23968420495176843	73.8151	399.773738830957	3.9924155	-1.3605	-1.0614999999999999	-10	1	-999	-999
2019213	22	0.66006650226605	12.65813	0.2311701562458888	0	0.05935053	8.772138	0.17850700441840164	73.80481	408.37595548494	3.909319	-0.9535	-0.679	-10	1	-999	-999
2019213	22.5	0.84978982290313	12.11752	0.2055216007655451	0	0.05960514	8.342188	0.15972031546375087	73.8177	412.582954855409	3.820344	-0.7015	-0.44125000000000003	-10	1	-999	-999
2019213	23	0.70062722007746	11.86583	0.15505068382995701	0	0.05655803	8.088861	0.1204231871906654	73.82935	409.286233299506	3.8014305	-0.486	-0.234	-10	1	-999	-999
2019213	23.5	0.493854827939516	11.10156	0.04932148174470098	0	0.06113094	7.467078	0.03862182686185181	73.82648	405.905941834259	3.612664	-0.24175	0.004999999999999999	-10	1	-999	-999
2019214	0	0.758137605493964	11.16317	0.15066007655042968	0	0.0596078	8.187151	0.12339743059225657	73.85546	403.429229739343	4.0537005	-0.07974999999999999	0.162	-10	1	-999	-999
2019214	0.5	0.712585783559784	12.24689	0.14505494698127785	0	0.05774552	8.960196	0.11654384424347836	73.85452	405.04127877676	4.464723	-0.030749999999999993	0.21025	-10	1	-999	-999
2019214	1	0.533737141625141	11.4495	0.080761339353776	0	0.05969208	7.295387	0.061079979180632876	73.84188	405.880317015368	3.6620684999999997	0.02875	0.268	-10	1	-999	-999
2019214	1.5	0.379224753703317	10.77138	0.07452950790108259	0	0.0561366	7.767201	0.06088832642119542	73.83806	406.180925993394	3.9203505	0.07350000000000001	0.314	-10	1	-999	-999
2019214	2	0.385751953462535	11.08718	0.015059615610229435	0	0.0632491	8.05961	0.012289916908222525	73.80032	404.56421991791	4.06368	0.06775	0.3115	-10	1	-999	-999
2019214	2.5	0.641476277964846	11.16631	0.026265197456493874	0	0.05613573	7.395232	0.020378975851603243	73.79916	405.537771362308	3.774366	0.1535	0.38625	-10	1	-999	-999
2019214	3	0.716717880415058	10.95545	0.03834064674543422	0	0.05528893	7.518886	0.03042303301376419	73.79057	413.17391244193	3.838193	0.1575	0.39325	-10	1	-999	-999
2019214	3.5	0.758293275998255	10.84932	0.06214827706686475	0	0.05461217	7.831222	0.05073149787054806	73.81407	410.682630117513	3.960861	0.09050000000000001	0.334	-10	1	-999	-999
2019214	4	1.62702991662929	10.60382	0	0	0.06019886	9.619345	0	73.86223	420.074941324989	4.8455474999999995	0.07175000000000001	0.3155	-10	1	-999	-999
2019214	4.5	1.50085834906978	10.37365	0.15021708295492298	0	0.05748907	8.934117	0.13638904024117915	73.86572	415.161440166895	4.5013085	0.0685	0.313	-10	1	-999	-999
2019214	5	0.728239967258989	10.5017	0.17696045282562736	0	0.2570499	9.349465	0.16382447300505523	73.85627	411.136266672359	4.7113575	0.07325000000000001	0.31675000000000003	-10	1	-999	-999
2019214	5.5	0.868020093204671	10.6945	0.22355517093551774	0	5.391446	9.380013	0.2047406104057256	73.85868	410.580183096228	4.7186315	0.05725	0.302	-10	1	-999	-999
2019214	6	1.21272262827173	10.61023	0.14345649716727332	0	27.94035	9.553244	0.13366871082207799	73.85126	413.97412655605	4.795122	0.037	0.28125	-10	1	-999	-999
2019214	6.5	1.58266765040605	10.88299	0.2237703791982704	0	91.81979	8.737921	0.19381356704032016	73.84161	416.430513199148	4.3874605	0.037	0.281	-10	1	-999	-999
2019214	7	1.3936066944351	12.53327	0.3921378225175505	0	191.3523	10.94596	0.3531404691852341	73.84652	409.916611386664	5.522855	0.09974999999999999	0.34075	-10	1	-999	-999
2019214	7.5	1.53662464451795	14.36992	0.5946585108262604	0	268.0157	14.99207	0.6190036681027712	73.85617	402.750157451661	7.56016	0.12825	0.3685	-10	1	-999	-999
2019214	8	1.29936288304841	15.30564	0.6619986002179766	0	316.6058	17.84859	0.7781201738949767	73.88758	402.472717309545	8.981295000000001	0.11399999999999999	0.3565	-10	1	-999	-999
2019214	8.5	1.09263347855102	16.50412	0.8292416649309461	0	416.2435	24.07878	1.3241431453286217	73.90109	401.692487748401	12.08339	0.08800000000000001	0.33125	-10	1	-999	-999
2019214	9	1.17108106597659	17.38516	0.9447764160227197	0	482.4276	29.58957	1.972920668411517	73.91236	401.432368278722	14.826535	0.0635	0.30725	-10	1	-999	-999
2019214	9.5	1.03830590654882	18.49641	1.0882716219656459	0	542.1942	33.96449	2.716043695696147	73.9168	401.131658641054	17.01337	0.06225	0.3065	-10	1	-999	-999
2019214	10	1.03856270371576	18.99099	1.2002557823806508	0	548.2112	35.88371	3.230414074506981	73.9259	400.72062498878	17.996605	0.1095	0.3525	-10	1	-999	-999
2019214	10.5	1.25605286922542	19.4426	1.2604264972439791	0	465.9403	34.71952	3.092655946439062	73.92545	400.459913163743	17.433760000000003	0.148	0.3855	-10	1	-999	-999
2019214	11	1.2791576423188	20.3418	1.4553100960619503	0	639.85	40.69172	4.672505080452939	73.92505	400.199201338706	20.392484999999997	0.09325	0.33525	-10	1	-999	-999
2019214	11.5	1.1759385717681199	20.91351	1.5036572595586655	0	592.3523	43.36647	5.366327321294784	73.91483	400.46389357431	21.713235	0.06	0.30375	-10	1	-999	-999
2019214	12	1.06434611564303	19.86171	1.1821996355717472	0	208.479	30.26167	2.197659083516866	73.91205	399.410961409721	15.194835	0.128	0.368	-10	1	-999	-999
2019214	12.5	1.12469469923642	20.04821	1.3137564964712982	0	459.9739	36.4099	3.4082222379058082	73.9073	399.385474299494	18.382575	0.35525	0.59375	-10	1	-999	-999
2019214	13	1.27427761761842	19.67772	1.2474181018503276	0	364.5233	32.2463	2.6260945464749934	73.91428	400.321731306979	16.4239	0.6015	0.84125	-10	1	-999	-999
2019214	13.5	1.07583979427857	20.71678	1.3214713810459524	0	400.6379	36.85401	3.3706199996658994	73.90606	400.274683687408	18.909005	0.964	1.1912500000000001	-10	1	-999	-999
2019214	14	1.05105878426016	20.48151	1.420610371852835	0	444.1543	35.90257	3.489421347845823	73.90356	399.680150352739	18.636409999999998	1.37025	1.59175	-10	1	-999	-999
2019214	14.5	1.09856332988899	19.86181	1.2476594270689927	0	114.7908	26.61082	1.8758717404624754	73.90198	400.035800215476	13.78866	0.9665	1.20825	-10	1	-999	-999
2019214	15	1.36475428950836	20.37777	1.3342247504448994	0	459.8441	34.38639	3.0327677259189483	73.89454	399.938058969271	17.55757	0.72875	0.9825	-10	1	-999	-999
2019214	15.5	1.32908849535086	20.60349	1.4762478179824334	0	335.5757	33.09002	3.0778060673085563	73.87621	400.072566607626	16.654135	0.21825	0.48075	-10	1	-999	-999
2019214	16	1.12822991666737	20.2832	1.4023003732993717	0	171.6675	27.02589	2.1048813717605195	73.87984	400.404933689868	13.30932	-0.40725	-0.122	-10	1	-999	-999
2019214	16.5	0.733301253722804	20.32722	1.4566270098128333	0	109.7124	23.83665	1.8039956047228087	73.8736	400.481864467306	11.703949999999999	-0.42875	-0.131	-10	1	-999	-999
2019214	17	0.415813423194963	20.39313	1.3984719305596205	0	104.2103	22.76061	1.6164185527538677	73.87443	400.526612216721	11.52168	0.28275	0.5700000000000001	-10	1	-999	-999
2019214	17.5	0.361624636094314	19.92812	1.3269470356376694	0	76.65749	20.31153	1.3587923016568078	73.86801	402.554773232977	10.106265	-0.099	0.1955	-10	1	-999	-999
2019214	18	0.427898829529178	20.47501	1.4065660754603504	0	132.9713	20.54878	1.4129796890533979	73.85762	401.432495112048	9.919265000000001	-0.71025	-0.4095	-10	1	-999	-999
2019214	18.5	0.506994653287688	19.36981	1.3889900980938632	0	46.66888	16.90383	1.1897197697962179	73.8646	403.158404382074	8.187915	-0.528	-0.229	-10	1	-999	-999
2019214	19	0.367677169711523	19.24238	1.3075648994689661	0	36.80079	16.1783	1.0780086366195702	73.872559999999993	403.163372423337	7.753525	-0.67125	-0.36075	-10	1	-999	-999
2019214	19.5	0.342848236219666	17.36551	1.024649093600237	0	8.283137	13.42231	0.7956713207500894	73.88315	404.464382287665	6.32953	-0.76325	-0.44575000000000004	-10	1	-999	-999
2019214	20	0.34810842835774	16.16748	0.9585442007146635	0	0.3741619	11.63914	0.7144976259779647	73.89034	405.156667292694	5.284945	-1.06925	-0.73525	-10	1	-999	-999
2019214	20.5	0.294342276385545	14.79087	0.7368139689465808	0	0.06247698	10.70551	0.56388350070092	73.92204	410.218058930082	4.834505	-1.0365	-0.7055	-10	1	-999	-999
2019214	21	0.14308249391468	15.17392	0.7768648020299274	0	0.06129384	10.14782	0.5588875422459473	73.94527	405.487282307325	4.59716	-0.9535	-0.625	-10	1	-999	-999
2019214	21.5	0.338083077273989	14.79148	0.724221925262362	0	0.05900974	9.531999	0.5124154328574485	73.95898	416.918269949245	4.176624500000001	-1.17875	-0.86925	-10	1	-999	-999
2019214	22	0.292433987580839	14.40821	0.6801856852350795	0	0.06434457	9.023584	0.4767198418714349	73.96521	417.010938782769	4.014667	-0.99425	-0.7145	-10	1	-999	-999
2019214	22.5	0.556855154278055	14.46522	0.6863288230768864	0	0.06002721	8.675028	0.46811043945741476	73.96065	408.976534139648	3.9716389999999997	-0.73175	-0.466	-10	1	-999	-999
2019214	23	0.489020134552825	14.19783	0.610840167441507	0	0.05562505	8.261261	0.4121777839627983	73.9576	408.151185153134	3.8298805	-0.6015	-0.34525	-10	1	-999	-999
2019214	23.5	0.42337522262025	12.62561	0.4765755456690257	0	0.05757264	7.916124	0.34800128383271145	73.95618	408.149069136998	3.815062	-0.286	-0.033	-10	1	-999	-999
2019215	0	0.26568927485246	12.85044	0.4941172374260176	0	0.06045134	7.800444	0.35275017632726524	73.96395	407.241926107072	3.875097	-0.05024999999999999	0.19575	-10	1	-999	-999
2019215	0.5	0.0943750477640784	12.43114	0.4267671164697892	0	0.05943584	7.303615	0.3027205168086415	73.97004	411.710296989011	3.7286824999999997	0.15375	0.3945	-10	1	-999	-999
2019215	1	0.392515392399005	11.44264	0.4014800940811519	0	0.0583354	6.883935	0.2953398890582736	73.95643	411.618133262897	3.4699675	0.056	0.3025	-10	1	-999	-999
2019215	1.5	0.47930329720156	11.34598	0.3313074005007987	0	0.05918326	6.536207	0.23949472638085867	73.94505	408.646948852089	3.2859785	0.03575	0.2825	-10	1	-999	-999
2019215	2	0.693178952521075	11.77394	0.5229041073484316	0	0.05799899	6.314505	0.3618905653832307	73.92673	404.315118573532	3.2088775	0.10325	0.3455	-10	1	-999	-999
2019215	2.5	0.714218726114058	13.14131	0.5913769757778862	0	0.05469706	6.211506	0.3715085261774026	73.91612	404.410728143117	3.194128	0.17675000000000002	0.4155	-10	1	-999	-999
2019215	3	0.764895911978393	12.93167	0.5588798778740803	0	0.0551198	5.915375	0.3487323353611552	73.90528	405.464085923476	3.0459375	0.1765	0.41600000000000004	-10	1	-999	-999
2019215	3.5	0.556035350369496	12.21134	0.4832501203084649	0	0.0590134	5.766367	0.3128818161196627	73.90841	409.378545189628	2.9724334999999997	0.1785	0.41975	-10	1	-999	-999
2019215	4	0.211629034644955	11.59093	0.4757267338855238	0	0.05613509	5.498092	0.314958237007238	73.91032	411.913160868654	2.814546	0.131	0.38025	-10	1	-999	-999
2019215	4.5	0.436652905661119	12.19586	0.5286122010750537	0	0.0583371	5.718623	0.3414699615805613	73.91084	408.128855148909	2.9291865	0.13974999999999999	0.38975	-10	1	-999	-999
2019215	5	0.516472234423566	12.44134	0.5311138520446439	0	0.60614	5.751126	0.33835812317323316	73.91916	406.741320829261	2.949563	0.148	0.39975	-10	1	-999	-999
2019215	5.5	0.372064372607778	12.6005	0.5154950878706553	0	9.463993	5.974279	0.330050889717838	73.94012	405.919975109252	3.0471395	0.12	0.37375	-10	1	-999	-999
2019215	6	0.577393493348497	12.92404	0.5533368675461607	0	28.80062	6.568896	0.3613636914498124	73.94657	405.770149588995	3.293698	0.0185	0.27475	-10	1	-999	-999
2019215	6.5	0.794766339824558	13.76478	0.6115557817725777	0	93.31227	7.38079	0.3997240796734888	73.95169	406.494697377333	3.704145	0.027500000000000004	0.27775	-10	1	-999	-999
2019215	7	0.900319987653333	15.13695	0.7560017508684492	0	184.5557	10.62255	0.5627099597706051	73.95976	403.75465065502	5.317775	0.013000000000000001	0.26125	-10	1	-999	-999
2019215	7.5	1.03800597367699	17.39613	1.0541290141326247	0	262.032	15.60772	0.9408116825129905	73.96157	401.337348525173	7.824235	0.04075	0.2875	-10	1	-999	-999
2019215	8	1.16103299271734	19.1498	1.3111202234873642	0	338.0605	20.06901	1.388133561498398	73.95674	401.140037081738	10.097505	0.126	0.37025	-10	1	-999	-999
2019215	8.5	1.13408553254369	20.1597	1.4913539929407231	0	411.2305	25.86289	2.10615292955198	73.94384	401.179979446683	12.937570000000001	0.012249999999999999	0.2655	-10	1	-999	-999
2019215	9	1.1042914630536	21.00034	1.6324693926987794	0	479.157	31.70168	3.0709794029789617	73.93332	400.750712284245	15.849965	-0.0017499999999999977	0.25075000000000003	-10	1	-999	-999
2019215	9.5	1.16607354642349	21.81061	1.9157375713165135	0	537.9854	35.84979	4.324396456673727	73.93227	402.181672582601	17.95627	0.06275	0.3135	-10	1	-999	-999
2019215	10	0.808285418888172	22.42598	2.0577702263770536	0	603.9776	40.13349	5.644323048974259	73.92613	403.920123709629	20.12937	0.12525	0.3685	-10	1	-999	-999
2019215	10.5	0.980898352276922	22.67829	2.0229084429545963	0	542.0847	41.40124	5.845445244962316	73.91936	403.812878203976	20.779995	0.15875	0.39975	-10	1	-999	-999
2019215	11	0.987353006510745	22.17323	1.9889656502057784	0	484.7051	36.46281	4.541956591055043	73.91119	402.532764321098	18.31478	0.16675	0.40875	-10	1	-999	-999
2019215	11.5	1.05094950299664	22.72298	2.0008620521344165	0	349.9426	37.17507	4.594528871736513	73.90604	402.579263239523	18.68566	0.19625	0.43674999999999997	-10	1	-999	-999
2019215	12	0.389488167621204	22.68202	2.020711938417344	0	380.5757	34.78912	4.079369377549804	73.89471	402.418639818148	17.495684999999998	0.20225	0.44475	-10	1	-999	-999
2019215	12.5	1.02713691128686	22.54761	2.0548595977093966	0	245.3116	31.02945	3.385002297166717	73.88834	402.217167044264	15.6836	0.33775	0.58175	-10	1	-999	-999
2019215	13	0.75772285310373	22.70675	2.1031400163543186	0	390.5995	33.83412	4.019846104457912	73.87149	402.005062252807	17.293934999999998	0.7537499999999999	1.0005	-10	1	-999	-999
2019215	13.5	0.41982280262213	23.06102	2.1091303716895813	0	330.2462	34.633540000000004	4.125426993452688	73.84691	402.239755816218	17.745895	0.85825	1.104	-10	1	-999	-999
2019215	14	0.924567492522429	23.12761	2.1424795251013027	0	338.9631	33.78641	3.9813557352260855	73.82812	401.687582379151	17.222454999999997	0.6585	0.9095	-10	1	-999	-999
2019215	14.5	0.44407348264274	23.40005	2.1561838395202244	0	295.8012	34.09322	4.009527694880362	73.81095	402.43278130387	17.427110000000003	0.761	1.01325	-10	1	-999	-999
2019215	15	0.251420498660802	22.63128	2.0255500255863437	0	116.7188	25.81759	2.4520561030764143	73.81371	402.340530515492	13.472294999999999	1.127	1.3755	-10	1	-999	-999
2019215	15.5	0.384511872097854	23.32174	2.168042032842989	0	407.1302	34.21359	4.077953288438222	73.79096	402.289980298758	17.476295	0.739	0.99475	-10	1	-999	-999
2019215	16	1.12380149455226	23.09029	2.0530393672845615	0	242.8337	31.60162	3.3808970604147937	73.779	401.521920536238	15.921435	0.24125	0.5055	-10	1	-999	-999
2019215	16.5	0.96474768411487	22.74277	1.9170931779423592	0	171.3453	28.19491	2.6505776294128607	73.77883	401.639815401547	14.013205	-0.16849999999999998	0.11099999999999999	-10	1	-999	-999
2019215	17	1.42816759493496	22.24532	1.8648187066208526	0	262.5857	29.43439	2.8553497377116193	73.77411	400.375274594306	14.282445000000001	-0.8694999999999999	-0.5695	-10	1	-999	-999
2019215	17.5	1.16538606825037	22.02434	1.7323220507602943	0	148.6818	25.19258	2.0966555507931783	73.76534	400.324227863998	12.03729	-1.1179999999999999	-0.80975	-10	1	-999	-999
2019215	18	0.510455815762142	20.64539	1.5293343371702752	0	53.59433	20.51724	1.517301921489655	73.76682	401.005934907157	9.667620000000001	-1.182	-0.87125	-10	1	-999	-999
2019215	18.5	0.463292679479385	19.8249	1.3789101314760777	0	28.61994	19.66566	1.3653566823775816	73.78548	404.640052997401	9.15733	-1.351	-1.027	-10	1	-999	-999
2019215	19	0.108787662034896	19.17167	1.3629354091678845	0	16.34642	18.26771	1.288047245597417	73.79097	408.282441289877	8.597855000000001	-1.072	-0.73825	-10	1	-999	-999
